 /Users/russell/BROWN/RESEARCH/AGU_2021/3_TI_inversion_2021ExploreLVZ_RaylOnly/CA ref per =  -1.0 secs


  level    radius        rho         vpv         vph         vsv         vsh         eta         qmu         qkap
   580   5485000.0     4512.74    11254.76    11254.76     6299.51     6299.51     1.00000      312.00    57823.00
   581   5490000.0     4509.75    11246.08    11246.08     6296.10     6296.10     1.00000      312.00    57823.00
   582   5495000.0     4506.76    11237.36    11237.36     6292.68     6292.68     1.00000      312.00    57823.00
   583   5500000.0     4503.76    11228.65    11228.65     6289.26     6289.26     1.00000      312.00    57823.00
   584   5505000.0     4500.76    11219.89    11219.89     6285.83     6285.83     1.00000      312.00    57823.00
   585   5510000.0     4497.76    11211.12    11211.12     6282.39     6282.39     1.00000      312.00    57823.00
   586   5515000.0     4494.76    11202.32    11202.32     6278.93     6278.93     1.00000      312.00    57823.00
   587   5520000.0     4491.75    11193.51    11193.51     6275.48     6275.48     1.00000      312.00    57823.00
   588   5525000.0     4488.74    11184.66    11184.66     6272.01     6272.01     1.00000      312.00    57823.00
   589   5530000.0     4485.72    11175.81    11175.81     6268.55     6268.55     1.00000      312.00    57823.00
   590   5535000.0     4482.70    11166.92    11166.92     6265.07     6265.07     1.00000      312.00    57823.00
   591   5540000.0     4479.69    11158.03    11158.03     6261.58     6261.58     1.00000      312.00    57823.00
   592   5545000.0     4476.66    11149.09    11149.09     6258.07     6258.07     1.00000      312.00    57823.00
   593   5550000.0     4473.64    11140.15    11140.15     6254.57     6254.57     1.00000      312.00    57823.00
   594   5555000.0     4470.61    11131.17    11131.17     6251.06     6251.06     1.00000      312.00    57823.00
   595   5560000.0     4467.58    11122.19    11122.19     6247.54     6247.54     1.00000      312.00    57823.00
   596   5565000.0     4464.54    11113.16    11113.16     6244.01     6244.01     1.00000      312.00    57823.00
   597   5570000.0     4461.50    11104.13    11104.13     6240.47     6240.47     1.00000      312.00    57823.00
   598   5575000.0     4459.11    11090.90    11090.90     6235.65     6235.65     1.00000      306.00    53911.50
   599   5580000.0     4456.73    11077.68    11077.68     6230.82     6230.82     1.00000      300.00    50000.00
   600   5580000.0     4456.73    11077.68    11077.68     6230.82     6230.82     1.00000      300.00    50000.00
   601   5585000.0     4450.86    11066.22    11066.22     6221.56     6221.56     1.00000      300.00    50000.00
   602   5590000.0     4444.99    11054.76    11054.76     6212.29     6212.29     1.00000      300.00    50000.00
   603   5595000.0     4439.11    11043.31    11043.31     6203.03     6203.03     1.00000      300.00    50000.00
   604   5600000.0     4433.24    11031.85    11031.85     6193.77     6193.77     1.00000      300.00    50000.00
   605   5605000.0     4427.36    11020.39    11020.39     6184.51     6184.51     1.00000      300.00    50000.00
   606   5610000.0     4421.49    11008.93    11008.93     6175.25     6175.25     1.00000      300.00    50000.00
   607   5615000.0     4415.62    10997.47    10997.47     6165.99     6165.99     1.00000      300.00    50000.00
   608   5620000.0     4409.75    10986.01    10986.01     6156.73     6156.73     1.00000      300.00    50000.00
   609   5625000.0     4403.88    10974.55    10974.55     6147.47     6147.47     1.00000      300.00    50000.00
   610   5630000.0     4398.00    10963.09    10963.09     6138.20     6138.20     1.00000      300.00    50000.00
   611   5635000.0     4392.13    10951.63    10951.63     6128.94     6128.94     1.00000      300.00    50000.00
   612   5640000.0     4386.26    10940.17    10940.17     6119.68     6119.68     1.00000      300.00    50000.00
   613   5645000.0     4380.39    10928.72    10928.72     6110.42     6110.42     1.00000      300.00    50000.00
   614   5650000.0     4374.51    10917.26    10917.26     6101.16     6101.16     1.00000      300.00    50000.00
   615   5655000.0     4368.64    10905.80    10905.80     6091.90     6091.90     1.00000      300.00    50000.00
   616   5660000.0     4362.76    10894.34    10894.34     6082.63     6082.63     1.00000      300.00    50000.00
   617   5665000.0     4356.89    10882.88    10882.88     6073.37     6073.37     1.00000      300.00    50000.00
   618   5670000.0     4351.02    10871.42    10871.42     6064.11     6064.11     1.00000      300.00    50000.00
   619   5675000.0     4345.15    10859.96    10859.96     6054.85     6054.85     1.00000      300.00    50000.00
   620   5680000.0     4339.27    10848.50    10848.50     6045.59     6045.59     1.00000      300.00    50000.00
   621   5685000.0     4333.40    10837.05    10837.05     6036.33     6036.33     1.00000      300.00    50000.00
   622   5690000.0     4327.52    10825.59    10825.59     6027.07     6027.07     1.00000      300.00    50000.00
   623   5695000.0     4321.65    10814.13    10814.13     6017.81     6017.81     1.00000      300.00    50000.00
   624   5700000.0     4315.78    10802.67    10802.67     6008.54     6008.54     1.00000      300.00    50000.00
   625   5705000.0     4309.90    10791.21    10791.21     5999.28     5999.28     1.00000      300.00    50000.00
   626   5710000.0     4304.03    10779.75    10779.75     5990.02     5990.02     1.00000      300.00    50000.00
   627   5714932.0     4298.24    10768.45    10768.45     5980.89     5980.89     1.00000      300.00    50000.00
   628   5719863.0     4292.45    10757.15    10757.15     5971.75     5971.75     1.00000      300.00    50000.00
   629   5719863.0     4024.45    10108.02    10108.02     5430.87     5430.87     1.00000      300.00    50000.00
   630   5720000.0     4024.31    10107.63    10107.63     5430.73     5430.73     1.00000      300.00    50000.00
   631   5725000.0     4019.26    10093.71    10093.71     5425.59     5425.59     1.00000      300.00    50000.00
   632   5730000.0     4014.20    10079.79    10079.79     5420.46     5420.46     1.00000      300.00    50000.00
   633   5735000.0     4009.15    10065.87    10065.87     5415.32     5415.32     1.00000      300.00    50000.00
   634   5740000.0     4004.10    10051.95    10051.95     5410.18     5410.18     1.00000      300.00    50000.00
   635   5745000.0     3999.05    10038.03    10038.03     5405.05     5405.05     1.00000      300.00    50000.00
   636   5750000.0     3994.00    10024.11    10024.11     5399.91     5399.91     1.00000      300.00    50000.00
   637   5755000.0     3988.94    10010.19    10010.19     5394.77     5394.77     1.00000      300.00    50000.00
   638   5760000.0     3983.89     9996.26     9996.26     5389.63     5389.63     1.00000      300.00    50000.00
   639   5765000.0     3978.84     9982.34     9982.34     5384.49     5384.49     1.00000      300.00    50000.00
   640   5770000.0     3973.79     9968.42     9968.42     5379.36     5379.36     1.00000      300.00    50000.00
   641   5775000.0     3968.73     9954.50     9954.50     5374.22     5374.22     1.00000      300.00    50000.00
   642   5780000.0     3963.68     9940.58     9940.58     5369.08     5369.08     1.00000      300.00    50000.00
   643   5785000.0     3958.63     9926.66     9926.66     5363.94     5363.94     1.00000      300.00    50000.00
   644   5790000.0     3953.58     9912.74     9912.74     5358.81     5358.81     1.00000      300.00    50000.00
   645   5795000.0     3948.53     9898.81     9898.81     5353.67     5353.67     1.00000      300.00    50000.00
   646   5800000.0     3943.48     9884.89     9884.89     5348.53     5348.53     1.00000      300.00    50000.00
   647   5805000.0     3938.43     9870.97     9870.97     5343.39     5343.39     1.00000      300.00    50000.00
   648   5810000.0     3933.37     9857.05     9857.05     5338.25     5338.25     1.00000      300.00    50000.00
   649   5815000.0     3928.32     9843.13     9843.13     5333.11     5333.11     1.00000      300.00    50000.00
   650   5820000.0     3923.27     9829.21     9829.21     5327.98     5327.98     1.00000      300.00    50000.00
   651   5825000.0     3918.22     9815.29     9815.29     5322.84     5322.84     1.00000      300.00    50000.00
   652   5830000.0     3913.16     9801.37     9801.37     5317.70     5317.70     1.00000      300.00    50000.00
   653   5835000.0     3908.11     9787.45     9787.45     5312.57     5312.57     1.00000      300.00    50000.00
   654   5840000.0     3903.06     9773.53     9773.53     5307.43     5307.43     1.00000      300.00    50000.00
   655   5845000.0     3898.01     9759.60     9759.60     5302.29     5302.29     1.00000      300.00    50000.00
   656   5850000.0     3892.96     9745.68     9745.68     5297.15     5297.15     1.00000      300.00    50000.00
   657   5855000.0     3887.90     9731.76     9731.76     5292.01     5292.01     1.00000      300.00    50000.00
   658   5860000.0     3882.85     9717.84     9717.84     5286.88     5286.88     1.00000      300.00    50000.00
   659   5863552.0     3879.26     9707.95     9707.95     5283.23     5283.23     1.00000      300.00    50000.00
   660   5863552.0     3848.59     9639.81     9639.81     5195.35     5195.35     1.00000      300.00    50000.00
   661   5866776.0     3843.86     9627.43     9627.43     5189.85     5189.85     1.00000      300.00    50000.00
   662   5870000.0     3839.13     9615.06     9615.06     5184.34     5184.34     1.00000      300.00    50000.00
   663   5875000.0     3831.81     9595.87     9595.87     5175.80     5175.80     1.00000      300.00    50000.00
   664   5880000.0     3824.48     9576.68     9576.68     5167.26     5167.26     1.00000      300.00    50000.00
   665   5885000.0     3817.15     9557.49     9557.49     5158.72     5158.72     1.00000      300.00    50000.00
   666   5890000.0     3809.82     9538.30     9538.30     5150.18     5150.18     1.00000      300.00    50000.00
   667   5895000.0     3802.49     9519.11     9519.11     5141.64     5141.64     1.00000      300.00    50000.00
   668   5900000.0     3795.16     9499.92     9499.92     5133.10     5133.10     1.00000      300.00    50000.00
   669   5905000.0     3787.84     9480.73     9480.73     5124.56     5124.56     1.00000      300.00    50000.00
   670   5910000.0     3780.51     9461.54     9461.54     5116.01     5116.01     1.00000      300.00    50000.00
   671   5915000.0     3773.18     9442.35     9442.35     5107.47     5107.47     1.00000      300.00    50000.00
   672   5920000.0     3765.85     9423.16     9423.16     5098.93     5098.93     1.00000      300.00    50000.00
   673   5925000.0     3758.52     9403.97     9403.97     5090.39     5090.39     1.00000      300.00    50000.00
   674   5930000.0     3751.19     9384.78     9384.78     5081.85     5081.85     1.00000      300.00    50000.00
   675   5935000.0     3743.86     9365.59     9365.59     5073.31     5073.31     1.00000      300.00    50000.00
   676   5940000.0     3736.54     9346.40     9346.40     5064.77     5064.77     1.00000      300.00    50000.00
   677   5945000.0     3729.21     9327.21     9327.21     5056.23     5056.23     1.00000      300.00    50000.00
   678   5950000.0     3721.88     9308.02     9308.02     5047.69     5047.69     1.00000      300.00    50000.00
   679   5952884.0     3717.65     9296.95     9296.95     5042.76     5042.76     1.00000      300.00    50000.00
   680   5955769.0     3713.43     9285.88     9285.88     5037.84     5037.84     1.00000      300.00    50000.00
   681   5955769.0     3578.49     8921.79     8921.79     4836.80     4836.80     0.99000      300.00    50000.00
   682   5960000.0     3575.76     8907.21     8907.21     4827.46     4827.46     0.99000      300.00    50000.00
   683   5965000.0     3572.53     8884.28     8884.28     4817.75     4817.75     0.99000      300.00    50000.00
   684   5970000.0     3569.29     8861.35     8861.35     4808.03     4808.03     0.99000      300.00    50000.00
   685   5974346.0     3566.06     8842.01     8841.97     4800.22     4800.19     0.99000      300.00    50000.00
   686   5979346.0     3563.19     8819.96     8819.99     4790.63     4790.65     0.99000      300.00    50000.00
   687   5984346.0     3560.01     8797.22     8797.23     4780.93     4780.94     0.99000      300.00    50000.00
   688   5989346.0     3556.77     8774.07     8774.07     4771.07     4771.07     0.99000      300.00    50000.00
   689   5994346.0     3553.54     8750.66     8750.66     4761.07     4761.07     0.99435      300.00    50000.00
   690   5999346.0     3550.30     8727.17     8727.17     4751.01     4751.00     0.99935      300.00    50000.00
   691   6004346.0     3547.06     8703.67     8703.67     4740.96     4740.95     1.00000      300.00    50000.00
   692   6009346.0     3543.83     8680.27     8680.26     4730.95     4730.95     1.00000      300.00    50000.00
   693   6014346.0     3540.60     8656.92     8656.92     4721.01     4721.01     1.00000      300.00    50000.00
   694   6019346.0     3537.36     8633.76     8633.74     4711.15     4711.15     1.00000      300.00    50000.00
   695   6024346.0     3534.13     8610.70     8610.70     4701.38     4701.37     1.00000      300.00    50000.00
   696   6029346.0     3530.89     8587.80     8587.80     4691.70     4691.69     1.00000      300.00    50000.00
   697   6034346.0     3527.66     8565.06     8565.05     4682.10     4682.10     1.00000      300.00    50000.00
   698   6039346.0     3524.42     8542.39     8542.38     4672.57     4672.57     1.00000      300.00    50000.00
   699   6044346.0     3521.19     8519.78     8519.77     4663.09     4663.08     1.00000      300.00    50000.00
   700   6049346.0     3517.95     8497.15     8497.15     4653.61     4653.61     1.00000      300.00    50000.00
   701   6054346.0     3514.72     8474.47     8474.45     4644.12     4644.12     1.00000      300.00    50000.00
   702   6059346.0     3511.48     8451.65     8451.65     4634.58     4634.58     1.00000      300.00    50000.00
   703   6064346.0     3508.25     8428.61     8428.60     4624.94     4624.93     1.00000      300.00    50000.00
   704   6069346.0     3505.01     8405.29     8405.28     4615.15     4615.15     1.00000      300.00    50000.00
   705   6074346.0     3501.01     8380.17     8380.16     4605.13     4605.12     1.00000      300.00    50000.00
   706   6079346.0     3497.77     8355.66     8355.65     4594.71     4594.70     1.00000      300.00    50000.00
   707   6084346.0     3494.54     8330.60     8330.59     4584.00     4584.00     1.00000      300.00    50000.00
   708   6089346.0     3491.30     8304.49     8304.49     4572.74     4572.74     1.00000      300.00    50000.00
   709   6094346.0     3488.06     8279.22     8279.22     4561.90     4561.90     1.00000      300.00    50000.00
   710   6099346.0     3484.83     8250.26     8250.24     4549.01     4548.99     1.00000      300.00    50000.00
   711   6104346.0     3481.60     8222.38     8222.37     4536.66     4536.65     1.00000      300.00    50000.00
   712   6109346.0     3478.36     8190.95     8190.95     4522.31     4522.31     1.00000      300.00    50000.00
   713   6114346.0     3475.13     8159.03     8159.02     4507.61     4507.61     1.00000      300.00    50000.00
   714   6119346.0     3471.89     8125.98     8125.97     4492.18     4492.18     1.00000      300.00    50000.00
   715   6124346.0     3468.66     8093.00     8092.99     4476.66     4476.66     1.00000      300.00    50000.00
   716   6129346.0     3465.42     8060.97     8060.96     4461.51     4461.51     1.00000      300.00    50000.00
   717   6134346.0     3462.19     8026.98     8026.97     4445.09     4445.09     1.00000      300.00    50000.00
   718   6139346.0     3458.95     7995.23     7995.23     4429.69     4429.68     1.00000      300.00    50000.00
   719   6144346.0     3455.72     7961.28     7961.27     4412.82     4412.82     1.00000      300.00    50000.00
   720   6149346.0     3452.48     7931.47     7931.45     4397.93     4397.93     1.00000      300.00    50000.00
   721   6154346.0     3449.25     7898.65     7898.64     4381.09     4381.08     1.00000      300.00    50000.00
   722   6159346.0     3446.01     7867.45     7867.44     4364.44     4364.44     1.00000      300.00    50000.00
   723   6164346.0     3442.77     7841.69     7841.68     4347.82     4347.82     1.00000      300.00    50000.00
   724   6169346.0     3439.54     7810.35     7810.34     4327.76     4327.76     1.00000      300.00    50000.00
   725   6174346.0     3436.30     7784.79     7784.78     4310.47     4310.47     0.99971      300.00    50000.00
   726   6179346.0     3433.07     7762.03     7762.02     4294.43     4294.43     0.99702      300.00    50000.00
   727   6184346.0     3429.83     7742.56     7742.55     4279.91     4279.90     0.99433      300.00    50000.00
   728   6189346.0     3426.60     7720.78     7720.77     4263.89     4263.88     0.99164      300.00    50000.00
   729   6194346.0     3423.37     7701.46     7701.45     4249.12     4249.12     0.98894      300.00    50000.00
   730   6199346.0     3419.73     7684.61     7684.60     4235.67     4235.67     0.98625      300.00    50000.00
   731   6204346.0     3412.84     7668.68     7668.68     4222.92     4222.92     0.98356      300.00    50000.00
   732   6209346.0     3406.37     7655.74     7655.73     4212.10     4212.10     0.98087      300.00    50000.00
   733   6214346.0     3403.32     7643.47     7643.47     4202.02     4202.02     0.97818      300.00    50000.00
   734   6219346.0     3400.27     7633.03     7633.03     4193.45     4193.45     0.97549      300.00    50000.00
   735   6224346.0     3397.22     7626.20     7626.20     4187.36     4187.36     0.97280      300.00    50000.00
   736   6229346.0     3394.17     7622.18     7622.18     4183.34     4183.33     0.97011      300.00    50000.00
   737   6234346.0     3391.12     7619.03     7619.02     4180.26     4180.26     0.96741      300.00    50000.00
   738   6239346.0     3388.07     7619.84     7619.83     4179.79     4179.78     0.96472      300.00    50000.00
   739   6244346.0     3385.03     7626.84     7626.84     4182.99     4182.99     0.96203      300.00    50000.00
   740   6249346.0     3381.98     7639.35     7639.36     4189.48     4189.48     0.95934      300.00    50000.00
   741   6254346.0     3378.93     7659.58     7659.58     4200.43     4200.43     0.95665      300.00    50000.00
   742   6259346.0     3375.88     7682.48     7682.48     4212.95     4212.95     0.95396      300.00    50000.00
   743   6264346.0     3372.83     7709.26     7709.26     4227.65     4227.65     0.95127      300.00    50000.00
   744   6269346.0     3369.78     7743.23     7743.23     4246.26     4246.26     0.94857      300.00    50000.00
   745   6274346.0     3366.73     7779.23     7779.24     4266.06     4266.06     0.94588      300.00    50000.00
   746   6279346.0     3363.68     7817.05     7817.05     4286.86     4286.87     0.94319      300.00    50000.00
   747   6284346.0     3360.63     7859.29     7859.30     4310.05     4310.05     0.94050      300.00    50000.00
   748   6289346.0     3357.58     7910.27     7910.27     4338.01     4338.01     0.93781      300.00    50000.00
   749   6294346.0     3354.53     7963.41     7963.41     4367.17     4367.17     0.93512      300.00    50000.00
   750   6299346.0     3353.00     8016.58     8016.58     4396.34     4396.34     0.93243      300.00    50000.00
   751   6304346.0     3363.93     8069.26     8069.25     4425.19     4425.19     0.92973      300.00    50000.00
   752   6309346.0     3373.29     8124.39     8124.39     4455.31     4455.31     0.92704      300.00    50000.00
   753   6314346.0     3369.72     8178.70     8178.69     4484.88     4484.87     0.92435      300.00    50000.00
   754   6319346.0     3366.14     8238.08     8238.06     4517.06     4517.06     0.92166      300.00    50000.00
   755   6324346.0     3362.57     8299.71     8299.69     4550.32     4550.32     0.91897      300.00    50000.00
   756   6329346.0     3359.00     8355.33     8355.32     4582.12     4582.12     0.91628      300.00    50000.00
   757   6334346.0     3355.36     8416.69     8416.68     4610.72     4610.72     0.91358      300.00    50000.00
   758   6339346.0     3351.65     8392.66     8392.66     4637.83     4637.83     0.91089      300.00    50000.00
   759   6344346.0     3348.10     8342.67     8342.67     4662.00     4662.00     0.90820      300.00    50000.00
   760   6349346.0     3344.55     8260.94     8260.95     4686.21     4686.22     0.90551      300.00    50000.00
   761   6354346.0     3341.55     8211.18     8211.19     4711.14     4711.15     0.90282      300.00    50000.00
   762   6359346.0     3338.67     8200.84     8200.84     4737.55     4737.55     0.90000      300.00    50000.00
   763   6359346.0     3027.10     7414.36     7414.36     3944.71     3944.71     1.00000      300.00    50000.00
   764   6360656.0     3027.10     7292.09     7292.09     3879.67     3879.67     1.00000      300.00    50000.00
   765   6362330.0     3027.10     7180.24     7180.24     3820.14     3820.14     1.00000      300.00    50000.00
   766   6363206.0     3027.10     7020.68     7020.66     3735.26     3735.26     1.00000      300.00    50000.00
   767   6365582.0     3027.10     5621.56     5621.55     3038.68     3038.67     1.00000      300.00    50000.00
   768   6365582.0     1500.00     1899.28     1899.29      149.95      149.95     1.00000      100.00    50000.00
   769   6365732.0     1500.00     1899.28     1899.30      149.95      149.95     1.00000      100.00    50000.00
   770   6365732.0     1030.00     1500.00     1500.00        0.00        0.00     1.00000    99999.00    50000.00
   771   6367056.0     1030.00     1500.00     1500.00        0.00        0.00     1.00000    99999.00    50000.00
   772   6368356.0     1030.00     1500.00     1500.00        0.00        0.00     1.00000    99999.00    50000.00
   773   6369656.0     1030.00     1500.00     1500.00        0.00        0.00     1.00000    99999.00    50000.00
   774   6371000.0     1030.00     1500.00     1500.00        0.00        0.00     1.00000    99999.00    50000.00

integration precision =  0.1000E-11  root precision =  0.1000E-11  gravity cut off =  0.7917E-03 rad/s


      mode        phs vel       w(mhz)          t(secs)      grp vel(km/s)        q             raylquo

    0 s    2    5.787117       0.3614222        2766.847        4.627018        771.6953      -0.1148689E-09
    0 s    3    5.640986       0.4932142        2027.517        6.071423        531.0970      -0.2487480E-09
    0 s    4    5.883410       0.6613848        1511.979        7.262770        449.8994      -0.2277290E-09
    0 s    5    6.188918       0.8503348        1176.007        7.771320        418.0606      -0.2542211E-09
    0 s    6    6.440751        1.045833        956.1755        7.815256        403.5601      -0.2772149E-09
    0 s    7    6.606781        1.237838        807.8604        7.501649        396.4235      -0.4737649E-09
    0 s    8    6.679047        1.418228        705.1055        6.903917        393.0499      -0.5777191E-09
    0 s    9    6.665750        1.581922        632.1423        6.206347        391.6929      -0.7011874E-09
    0 s   10    6.593207        1.729412        578.2311        5.634030        391.0753      -0.3276334E-09
    0 s   11    6.491975        1.865036        536.1827        5.252614        390.4140      -0.3577630E-09
    0 s   12    6.382290        1.992962        501.7656        5.005579        389.4590      -0.3784990E-09
    0 s   13    6.273494        2.115708        472.6550        4.829421        388.2075      -0.3943464E-09
    0 s   14    6.168857        2.234525        447.5224        4.686792        386.7094      -0.4077075E-09
    0 s   15    6.069097        2.350003        425.5315        4.560279        385.0125      -0.4157940E-09
    0 s   16    5.974062        2.462443        406.1007        4.443062        383.1572      -0.4205933E-09
    0 s   17    5.883404        2.572049        388.7951        4.333208        381.1802      -0.4221348E-09
    0 s   18    5.796806        2.679002        373.2734        4.230752        379.1170      -0.4203603E-09
    0 s   19    5.714038        2.783494        359.2607        4.136316        377.0017      -0.4151838E-09
    0 s   20    5.634947        2.885734        346.5323        4.050499        374.8658      -0.4065248E-09
    0 s   21    5.559429        2.985941        334.9028        3.973634        372.7373      -0.3942361E-09
    0 s   22    5.487408        3.084340        324.2184        3.905744        370.6398      -0.2905065E-09
    0 s   23    5.418814        3.181154        314.3514        3.846573        368.5920      -0.2561580E-09
    0 s   24    5.353575        3.276593        305.1951        3.795648        366.6081      -0.2232355E-09
    0 s   25    5.291607        3.370856        296.6605        3.752353        364.6980      -0.1864196E-09
    0 s   26    5.232815        3.464127        288.6730        3.715990        362.8681      -0.1730542E-09
    0 s   27    5.177092        3.556568        281.1700        3.685829        361.1218      -0.8038195E-10
    0 s   28    5.124319        3.648325        274.0984        3.661146        359.4601      -0.3545425E-10
    0 s   29    5.074370        3.739527        267.4135        3.641251        357.8826      -0.3983639E-10
    0 s   30    5.027114        3.830285        261.0772        3.625502        356.3872       0.2147359E-09
    0 s   31    4.982416        3.920695        255.0568        3.613314        354.9711       0.2475398E-09
    0 s   32    4.940142        4.010840        249.3244        3.604162        353.6310       0.4261004E-09
    0 s   33    4.900158        4.100789        243.8555        3.597583        352.3633       0.5179233E-09
    0 s   34    4.862333        4.190601        238.6292        3.593171        351.1640       0.6159151E-09
    0 s   35    4.826542        4.280327        233.6270        3.590573        350.0292       0.7205829E-09
    0 s   36    4.792661        4.370007        228.8326        3.589485        348.9552       0.7025081E-09
    0 s   37    4.760576        4.459676        224.2315        3.589647        347.9381       0.8124633E-09
    0 s   38    4.730176        4.549363        219.8110        3.590838        346.9745       0.9604466E-09
    0 s   39    4.701356        4.639090        215.5595        3.592870        346.0608       0.9855892E-09
    0 s   40    4.674018        4.728877        211.4667        3.595584        345.1940       0.1448557E-08
    0 s   41    4.648070        4.818738        207.5232        3.598847        344.3711       0.1486999E-08
    0 s   42    4.623426        4.908687        203.7205        3.602547        343.5891       0.1639416E-08
    0 s   43    4.600003        4.998733        200.0507        3.606591        342.8455       0.1799267E-08
    0 s   44    4.577727        5.088883        196.5068        3.610904        342.1380       0.1966724E-08
    0 s   45    4.556528        5.179143        193.0821        3.615420        341.4641       0.2141899E-08
    0 s   46    4.536339        5.269519        189.7706        3.620087        340.8219      -0.7776940E-09
    0 s   47    4.517099        5.360012        186.5667        3.624863        340.2094      -0.7772465E-09
    0 s   48    4.498753        5.450626        183.4652        3.629713        339.6247      -0.7758738E-09
    0 s   49    4.481246        5.541361        180.4611        3.634608        339.0663      -0.7735495E-09
    0 s   50    4.464529        5.632220        177.5499        3.639526        338.5325      -0.7703109E-09
    0 s   51    4.448558        5.723201        174.7274        3.644449        338.0220      -0.7661250E-09
    0 s   52    4.433288        5.814305        171.9896        3.649362        337.5334      -0.8218825E-09
    0 s   53    4.418681        5.905531        169.3328        3.654255        337.0654      -0.8198286E-09
    0 s   54    4.404700        5.996879        166.7534        3.659120        336.6170      -0.8171091E-09
    0 s   55    4.391309        6.088349        164.2481        3.663949        336.1870      -0.8135306E-09
    0 s   56    4.378478        6.179939        161.8139        3.668738        335.7745      -0.8041863E-09
    0 s   57    4.366176        6.271647        159.4477        3.673484        335.3786      -0.7987708E-09
    0 s   58    4.354375        6.363474        157.1469        3.678185        334.9983      -0.7926050E-09
    0 s   59    4.343050        6.455417        154.9086        3.682839        334.6329      -0.7855088E-09
    0 s   60    4.332176        6.547477        152.7306        3.687447        334.2815      -0.7769620E-09
    0 s   61    4.321729        6.639650        150.6103        3.692007        333.9437      -0.7686642E-09
    0 s   62    4.311690        6.731938        148.5456        3.696522        333.6185      -0.7586236E-09
    0 s   63    4.302038        6.824337        146.5344        3.700990        333.3055      -0.8842340E-09
    0 s   64    4.292753        6.916847        144.5745        3.705414        333.0041      -0.7858666E-09
    0 s   65    4.283820        7.009468        142.6642        3.709794        332.7137      -0.7703031E-09
    0 s   66    4.275221        7.102197        140.8015        3.714132        332.4338      -0.7647652E-09
    0 s   67    4.266940        7.195034        138.9848        3.718429        332.1639      -0.7459107E-09
    0 s   68    4.258964        7.287978        137.2123        3.722686        331.9036      -0.7310085E-09
    0 s   69    4.251278        7.381028        135.4825        3.726905        331.6524      -0.7154234E-09
    0 s   70    4.243870        7.474182        133.7939        3.731087        331.4100      -0.7035155E-09
    0 s   71    4.236727        7.567441        132.1451        3.735233        331.1760      -0.6837197E-09
    0 s   72    4.229838        7.660803        130.5346        3.739344        330.9500      -0.6682527E-09
    0 s   73    4.223193        7.754267        128.9613        3.743422        330.7316      -0.6473608E-09
    0 s   74    4.216780        7.847833        127.4237        3.747468        330.5206      -0.6321533E-09
    0 s   75    4.210591        7.941499        125.9208        3.751482        330.3167      -0.6084408E-09
    0 s   76    4.204615        8.035265        124.4514        3.755467        330.1195      -0.5879408E-09
    0 s   77    4.198845        8.129131        123.0144        3.759422        329.9288      -0.5661154E-09
    0 s   78    4.193273        8.223094        121.6087        3.763348        329.7444      -0.5433376E-09
    0 s   79    4.187889        8.317156        120.2334        3.767247        329.5659      -0.5196000E-09
    0 s   80    4.182688        8.411315        118.8875        3.771119        329.3932      -0.4948969E-09
    0 s   81    4.177662        8.505570        117.5700        3.774964        329.2260      -0.4692214E-09
    0 s   82    4.172804        8.599920        116.2801        3.778784        329.0641      -0.4425650E-09
    0 s   83    4.168108        8.694366        115.0170        3.782578        328.9074      -0.4149227E-09
    0 s   84    4.163568        8.788907        113.7798        3.786348        328.7556      -0.3862857E-09
    0 s   85    4.159178        8.883541        112.5677        3.790093        328.6085      -0.3566557E-09
    0 s   86    4.154932        8.978268        111.3801        3.793815        328.4660      -0.3260108E-09
    0 s   87    4.150826        9.073088        110.2161        3.797512        328.3279      -0.2943531E-09
    0 s   88    4.146855        9.168001        109.0750        3.801187        328.1940      -0.2616676E-09
    0 s   89    4.143013        9.263004        107.9563        3.804838        328.0642      -0.2279774E-09
    0 s   90    4.139296        9.358099        106.8593        3.808466        327.9384      -0.1067093E-08
    0 s   91    4.135700        9.453284        105.7833        3.812071        327.8164      -0.1059859E-08
    0 s   92    4.132221        9.548559        104.7278        3.815654        327.6980      -0.1052139E-08
    0 s   93    4.128855        9.643923        103.6922        3.819214        327.5832      -0.1043936E-08
    0 s   94    4.125597        9.739375        102.6760        3.822752        327.4719      -0.1035284E-08
    0 s   95    4.122444        9.834916        101.6786        3.826268        327.3638      -0.1026095E-08
    0 s   96    4.119393        9.930544        100.6994        3.829761        327.2590      -0.1016426E-08
    0 s   97    4.116440        10.02626        99.73809        3.833232        327.1572      -0.1006261E-08
    0 s   98    4.113582        10.12206        98.79411        3.836681        327.0584      -0.9956010E-09
    0 s   99    4.110817        10.21795        97.86700        3.840107        326.9626      -0.9844672E-09
    0 s  100    4.108140        10.31392        96.95633        3.843511        326.8695      -0.9728188E-09
    0 s  101    4.105550        10.40998        96.06167        3.846892        326.7791      -0.9606580E-09
    0 s  102    4.103043        10.50612        95.18261        3.850252        326.6914      -0.9480274E-09
    0 s  103    4.100616        10.60235        94.31874        3.853588        326.6062      -0.9349948E-09
    0 s  104    4.098268        10.69866        93.46969        3.856902        326.5235      -0.9213182E-09
    0 s  105    4.095996        10.79505        92.63508        3.860194        326.4431      -0.9071413E-09
    0 s  106    4.093797        10.89152        91.81455        3.863462        326.3651      -0.8843765E-09
    0 s  107    4.091670        10.98807        91.00776        3.866708        326.2893      -0.8807204E-09
